diagnostics_Versions_PyRadiomics,diagnostics_Versions_Numpy,diagnostics_Versions_SimpleITK,diagnostics_Versions_PyWavelet,diagnostics_Versions_Python,diagnostics_Configuration_Settings,diagnostics_Configuration_EnabledImageTypes,diagnostics_Image-original_Hash,diagnostics_Image-original_Dimensionality,diagnostics_Image-original_Spacing,diagnostics_Image-original_Size,diagnostics_Image-original_Mean,diagnostics_Image-original_Minimum,diagnostics_Image-original_Maximum,diagnostics_Mask-original_Hash,diagnostics_Mask-original_Spacing,diagnostics_Mask-original_Size,diagnostics_Mask-original_BoundingBox,diagnostics_Mask-original_VoxelNum,diagnostics_Mask-original_VolumeNum,diagnostics_Mask-original_CenterOfMassIndex,diagnostics_Mask-original_CenterOfMass,original_shape_Elongation,original_shape_Flatness,original_shape_LeastAxisLength,original_shape_MajorAxisLength,original_shape_Maximum2DDiameterColumn,original_shape_Maximum2DDiameterRow,original_shape_Maximum2DDiameterSlice,original_shape_Maximum3DDiameter,original_shape_MeshVolume,original_shape_MinorAxisLength,original_shape_Sphericity,original_shape_SurfaceArea,original_shape_SurfaceVolumeRatio,original_shape_VoxelVolume,original_firstorder_10Percentile,original_firstorder_90Percentile,original_firstorder_Energy,original_firstorder_Entropy,original_firstorder_InterquartileRange,original_firstorder_Kurtosis,original_firstorder_Maximum,original_firstorder_MeanAbsoluteDeviation,original_firstorder_Mean,original_firstorder_Median,original_firstorder_Minimum,original_firstorder_Range,original_firstorder_RobustMeanAbsoluteDeviation,original_firstorder_RootMeanSquared,original_firstorder_Skewness,original_firstorder_TotalEnergy,original_firstorder_Uniformity,original_firstorder_Variance,original_glcm_Autocorrelation,original_glcm_ClusterProminence,original_glcm_ClusterShade,original_glcm_ClusterTendency,original_glcm_Contrast,original_glcm_Correlation,original_glcm_DifferenceAverage,original_glcm_DifferenceEntropy,original_glcm_DifferenceVariance,original_glcm_Id,original_glcm_Idm,original_glcm_Idmn,original_glcm_Idn,original_glcm_Imc1,original_glcm_Imc2,original_glcm_InverseVariance,original_glcm_JointAverage,original_glcm_JointEnergy,original_glcm_JointEntropy,original_glcm_MCC,original_glcm_MaximumProbability,original_glcm_SumAverage,original_glcm_SumEntropy,original_glcm_SumSquares,original_gldm_DependenceEntropy,original_gldm_DependenceNonUniformity,original_gldm_DependenceNonUniformityNormalized,original_gldm_DependenceVariance,original_gldm_GrayLevelNonUniformity,original_gldm_GrayLevelVariance,original_gldm_HighGrayLevelEmphasis,original_gldm_LargeDependenceEmphasis,original_gldm_LargeDependenceHighGrayLevelEmphasis,original_gldm_LargeDependenceLowGrayLevelEmphasis,original_gldm_LowGrayLevelEmphasis,original_gldm_SmallDependenceEmphasis,original_gldm_SmallDependenceHighGrayLevelEmphasis,original_gldm_SmallDependenceLowGrayLevelEmphasis,original_glrlm_GrayLevelNonUniformity,original_glrlm_GrayLevelNonUniformityNormalized,original_glrlm_GrayLevelVariance,original_glrlm_HighGrayLevelRunEmphasis,original_glrlm_LongRunEmphasis,original_glrlm_LongRunHighGrayLevelEmphasis,original_glrlm_LongRunLowGrayLevelEmphasis,original_glrlm_LowGrayLevelRunEmphasis,original_glrlm_RunEntropy,original_glrlm_RunLengthNonUniformity,original_glrlm_RunLengthNonUniformityNormalized,original_glrlm_RunPercentage,original_glrlm_RunVariance,original_glrlm_ShortRunEmphasis,original_glrlm_ShortRunHighGrayLevelEmphasis,original_glrlm_ShortRunLowGrayLevelEmphasis,original_glszm_GrayLevelNonUniformity,original_glszm_GrayLevelNonUniformityNormalized,original_glszm_GrayLevelVariance,original_glszm_HighGrayLevelZoneEmphasis,original_glszm_LargeAreaEmphasis,original_glszm_LargeAreaHighGrayLevelEmphasis,original_glszm_LargeAreaLowGrayLevelEmphasis,original_glszm_LowGrayLevelZoneEmphasis,original_glszm_SizeZoneNonUniformity,original_glszm_SizeZoneNonUniformityNormalized,original_glszm_SmallAreaEmphasis,original_glszm_SmallAreaHighGrayLevelEmphasis,original_glszm_SmallAreaLowGrayLevelEmphasis,original_glszm_ZoneEntropy,original_glszm_ZonePercentage,original_glszm_ZoneVariance,original_ngtdm_Busyness,original_ngtdm_Coarseness,original_ngtdm_Complexity,original_ngtdm_Contrast,original_ngtdm_Strength
v3.1.0,1.21.6,2.2.0,1.3.0,3.7.9,"{'minimumROIDimensions': 2, 'minimumROISize': None, 'normalize': False, 'normalizeScale': 1, 'removeOutliers': None, 'resampledPixelSpacing': None, 'interpolator': 'sitkBSpline', 'preCrop': False, 'padDistance': 5, 'distances': [1], 'force2D': False, 'force2Ddimension': 0, 'resegmentRange': None, 'label': 1, 'additionalInfo': True}",{'Original': {}},abc1339221e8d289fa137367457e43506d8ddaa0,3D,"(0.5133928656578064, 0.5133928656578064, 6.5)","(406, 448, 25)",146.65717474489796,0.0,1891.0,bd95583994de6ee40a22148016a1b8027e789c46,"(0.5133928656578064, 0.5133928656578064, 6.5)","(406, 448, 25)","(179, 246, 7, 61, 61, 2)",3362,1,"(212.622248661511, 276.1189767995241, 7.485722784057109)","(8.7546147616913, 35.96495267963846, -15.845012185897772)",0.7646069831350969,0.41388887390090023,12.984507614515262,31.37196584227151,32.96202281904908,33.43441407038568,32.808977517320436,33.97012570417787,5655.480418022074,23.987224157676533,0.5676884439691375,2704.0854175378013,0.4781354045397822,5759.844040710633,401.0,802.9000000000001,1346521504.0,4.5891191285230875,248.0,2.5436011629361195,1339.0,130.44476089803774,613.6460440214158,629.0,249.0,1090.0,99.89761657239991,632.8602117298257,0.02242447248226667,2306886930.5482206,0.0455769260032961,23950.580247586404,301.90658902434586,27870.899197870578,-125.84576327114867,100.07664786747809,35.1625368752471,0.4631707577109012,4.567868392666098,3.4612488587115,11.295616804281895,0.30638806717964845,0.21810505989421433,0.9835269584284639,0.9128189024971634,-0.1390192771699807,0.7763762674544445,0.22107165915957971,16.89796446972159,0.0039419577376321934,8.390112789179202,0.519370328427578,0.010246875288544295,33.795928939443165,5.259137274882007,33.80979618568128,6.868650040356216,743.150505651398,0.22104417181778643,2.027440395702255,153.2296252230815,38.43432733695454,296.5612730517549,9.010113027959548,2857.5481856038073,0.059361470058636505,0.008234003920848276,0.3414909581360691,98.50380423262624,0.00332193054561919,142.7804658040247,0.0453277877294767,38.6653220808269,295.4720485762916,1.2515548194431543,373.7556325615402,0.010060404192711961,0.008334176905984854,4.9094553388109,2829.6956974260906,0.8901314215877563,0.9368278954834577,0.09122596089971485,0.9521908901875492,280.59449620665106,0.008004516822967864,60.29978432782171,0.04334995278779419,42.177668807539064,286.89432063263837,15.00647016534867,4955.645578720345,0.08841874086441207,0.009621264290736653,486.3040977713875,0.3496075469240744,0.6121065838777425,176.04694409789215,0.006335991409317963,6.7051975741746395,0.4137418203450327,9.164744498498875,0.5532424231773592,0.0024791114144938424,2080.8748128721572,0.13633816395671222,1.83613674378945
v3.1.0,1.21.6,2.2.0,1.3.0,3.7.9,"{'minimumROIDimensions': 2, 'minimumROISize': None, 'normalize': False, 'normalizeScale': 1, 'removeOutliers': None, 'resampledPixelSpacing': None, 'interpolator': 'sitkBSpline', 'preCrop': False, 'padDistance': 5, 'distances': [1], 'force2D': False, 'force2Ddimension': 0, 'resegmentRange': None, 'label': 1, 'additionalInfo': True}",{'Original': {}},92f5ab23531b2b52cf999a03e9b0a78842330c4a,3D,"(0.46880000829696655, 0.46880000829696655, 4.999999046325684)","(512, 512, 33)",326.41039033369583,0.0,2693.0,1475ea8b534fd96917ffcb5bc55407464707e0f4,"(0.46880000829696655, 0.46880000829696655, 4.999999046325684)","(512, 512, 33)","(214, 254, 8, 82, 62, 5)",10647,1,"(254.57978773363388, 284.1923546538931, 9.994646379261765)","(-2.7591945701074536, 10.412851648108102, -40.54425381074053)",0.7003384248748992,0.5745783954234858,20.20161572903145,35.15902423400745,38.81430184403863,30.10577803504642,39.348493485833956,40.59930912537488,11620.060973626218,24.623215652183184,0.6310962659324625,3931.2209348735923,0.3383132794050043,11699.637260998485,815.0,1602.0,15059202893.0,5.429977444139407,373.0,3.97942508744974,2216.0,240.03032729521235,1147.1010613318306,1093.0,555.0,1661.0,158.56844539264114,1189.288899354378,1.1261322517506354,16548061546.71541,0.02802360604124915,98567.24121893558,810.4508447298517,912663.2290001085,10830.64243102679,516.0475353354209,169.78721486669806,0.5207480339150453,9.090141729193085,4.238237950145832,63.59451984876071,0.2632068615582052,0.19444219006641994,0.9671670859304963,0.8922465431607581,-0.17800431423245922,0.8102072416946721,0.18508756950742264,26.86975119478025,0.002005130196807014,10.042334980174783,0.567013746351697,0.005815812391727491,53.7395023895605,6.328638270215428,171.4586875505297,7.959632270938451,1991.2838358222973,0.18702769191530924,2.9504837166800444,298.36733352117966,157.79174564500877,753.5193951347798,12.341222879684418,7814.558561097023,0.048525618615220804,0.0042148470133604905,0.282687473809523,256.6485054104848,0.0011617547449461313,271.2368758565374,0.02762440569021463,160.3923206950662,763.9148267203826,1.3774063908806098,1002.2559446165977,0.005793528844741608,0.004231649623732132,5.814205246145891,8708.874854372158,0.8736353767967239,0.9205987963384413,0.1520785056275205,0.9423432162575841,725.2256483008867,0.00400575231728765,82.10980392156863,0.022999945076069644,195.6530459242521,914.4787114845939,32.74089635854342,18302.94481792717,0.12418271980132511,0.004279787689282841,1153.2005602240897,0.3230253670095489,0.5875312459367138,580.5883954542514,0.0022892121330574094,7.885558420531052,0.33530571992110453,23.84646729279947,1.139757267809252,0.0006709027972576651,11060.413114425399,0.3991997475594298,1.4035671356549126
v3.1.0,1.21.6,2.2.0,1.3.0,3.7.9,"{'minimumROIDimensions': 2, 'minimumROISize': None, 'normalize': False, 'normalizeScale': 1, 'removeOutliers': None, 'resampledPixelSpacing': None, 'interpolator': 'sitkBSpline', 'preCrop': False, 'padDistance': 5, 'distances': [1], 'force2D': False, 'force2Ddimension': 0, 'resegmentRange': None, 'label': 1, 'additionalInfo': True}",{'Original': {}},a5bc6bb5bc8b2a8395924ca497eb22c388cc162f,3D,"(0.4411902129650116, 0.4411902129650116, 5.019062519073486)","(512, 512, 32)",237.5798393598504,0.0,2259.7626843452445,233d3045d4b51e0045c7e40f712c530fc764fab4,"(0.4411902129650116, 0.4411902129650116, 5.019062519073486)","(512, 512, 32)","(152, 247, 8, 163, 95, 8)",41114,1,"(253.8977234032203, 297.43048596585106, 11.446076762173469)","(0.4678492184160348, 24.049351751501575, 5.246088814713275)",0.8334990187269168,0.6284681652271683,30.6917061906713,48.83573725580415,66.9355066063147,49.85982099578676,74.26294206526234,74.26294206526234,40062.09598233428,40.704539081518284,0.6821273979952489,8300.566673678157,0.20719252126344967,40166.5079963044,1109.122367382049,1826.7897815704337,97673379871.06181,5.348629473063886,415.1794958114624,3.8495407441881166,2129.2776999473563,236.0727897917273,1514.2802145390642,1583.613219738006,11.86227130889892,2117.4154286384573,175.80643394169314,1541.3215208777715,-0.9254197005179412,95422449618.5504,0.029445478284095477,82627.46257649323,3945.5543769563565,560306.1017004114,-6469.220001760477,377.49152777586266,93.222244296135,0.5919110141816342,6.14979983536963,3.9464253917620433,48.495835768374306,0.3120069149795095,0.23402756529553076,0.9885368306838878,0.9384540065843452,-0.14977790346379222,0.7713994089059647,0.23196746037754234,62.242843305067666,0.002410568449408166,9.67836466704468,0.6563557042453263,0.009881385446956355,124.48568661013533,6.117951133934996,117.6784430179994,7.994323405132264,6849.11611616481,0.16658841553156614,4.264417440450691,1210.6213941723015,132.2910170343282,3862.121175268765,15.048693875565501,66131.59366639101,0.00437350541484088,0.00045097647990449403,0.2919659615516761,980.661865024157,0.00017478977028401714,1069.2336459711773,0.0284869063736094,135.0469221361054,3819.4961669568047,1.355312188636734,5343.492498104866,0.0005763950588856184,0.0004643653822964598,5.813392267922854,32077.28142498332,0.8485703255887947,0.9121560688666784,0.13349997388426957,0.934558503173019,3539.888238469252,0.0004431300554214937,316.57088067153916,0.022908378368300106,158.37648131321987,3333.236992546494,259.58998480353137,1296930.513206455,0.054035787935321634,0.0006284584228210877,5270.221506621318,0.38137502761569714,0.6408796443928235,2044.5368631677486,0.0004135111390068748,7.686420114406673,0.33611421900082694,250.73829411909142,0.595403637319098,0.0002342197102046114,15771.669270383174,0.15838780436152966,1.010810350165271
v3.1.0,1.21.6,2.2.0,1.3.0,3.7.9,"{'minimumROIDimensions': 2, 'minimumROISize': None, 'normalize': False, 'normalizeScale': 1, 'removeOutliers': None, 'resampledPixelSpacing': None, 'interpolator': 'sitkBSpline', 'preCrop': False, 'padDistance': 5, 'distances': [1], 'force2D': False, 'force2Ddimension': 0, 'resegmentRange': None, 'label': 1, 'additionalInfo': True}",{'Original': {}},055d47fb3a0ab81412bdf0a7fa810681b764b58a,3D,"(0.359375, 0.359375, 5.5)","(560, 640, 26)",119.90268994677197,0.0,1257.0,d31a388c25756b6e73c07575f63a536d6ced046f,"(0.359375, 0.359375, 5.5)","(560, 640, 26)","(249, 276, 10, 146, 139, 8)",81406,1,"(319.3952657052306, 343.7906173992089, 14.029457288160577)","(7.259771322168561, -1.0754216704785762, 36.269146467377965)",0.8977893564847387,0.8148875016849786,39.34497093480122,48.28270264723155,60.12020023721229,52.91231553018281,52.52410393467579,60.599487221943555,57753.65195210775,43.347696539002,0.7409259986923686,9752.042631215787,0.16885586108567946,57824.891845703125,375.0,577.0,19829019327.0,3.7103576368367652,64.0,6.9437761322350795,1122.0,66.88168085506103,481.62682111883646,491.0,34.0,1088.0,30.444142411572336,493.54006078547235,-0.5932571036927337,14085090754.859985,0.12496616317530264,11617.39677909207,366.21032113672186,28124.64486494909,-418.2656599361633,62.03185263116839,14.944495792758287,0.6178904091793935,2.2623370389152075,2.664712433699717,8.751083273623799,0.52043279372114,0.46875071373760857,0.9928016706478734,0.9548541812845506,-0.18731621606199975,0.7233623351963534,0.371535239712934,18.82653007582386,0.03193751694371145,6.603834583929948,0.6619733011211129,0.08577589915993492,37.65306015164768,4.5129931039319136,19.24408710598167,7.341901833692189,5995.2948431319555,0.07364684228597347,18.24398513340531,10172.99547944869,18.65900963613772,371.60782988968873,71.19094415645039,26599.573483527012,0.25438964211953247,0.004762762510312194,0.07865827992230547,30.809098306106524,0.00044380862683943584,6518.005662629379,0.10416031921422027,21.6001084259289,372.0607179796633,2.9814521205868325,1104.6768657489922,0.012942679440671874,0.0050110177369043956,4.893706128595524,42587.47245356215,0.6528254210757957,0.7585974573788742,0.90799511600989,0.8203190597085654,305.271600396717,0.004251822527980421,266.73326606121765,0.044859277844133474,45.66324957468432,400.1676757484023,109431.27211570804,40874771.68499832,298.01199899841555,0.006015186169229624,1401.9212916246215,0.23577552835933763,0.4965099788501351,204.64563648941822,0.002813200778155311,7.675965414859314,0.07304129916713756,109243.831793802,8.224631394926186,9.397180694256966e-05,1407.9413788042982,0.031226608613135656,0.13225718587178828
v3.1.0,1.21.6,2.2.0,1.3.0,3.7.9,"{'minimumROIDimensions': 2, 'minimumROISize': None, 'normalize': False, 'normalizeScale': 1, 'removeOutliers': None, 'resampledPixelSpacing': None, 'interpolator': 'sitkBSpline', 'preCrop': False, 'padDistance': 5, 'distances': [1], 'force2D': False, 'force2Ddimension': 0, 'resegmentRange': None, 'label': 1, 'additionalInfo': True}",{'Original': {}},ccd28e1eda0c38bf0e92f59b973ee8c8bda5cb5f,3D,"(0.2994791567325592, 0.2994791567325592, 5.200000286102295)","(696, 768, 41)",111.55906738418139,0.0,1376.0,5ef1ea5704b6323a926d494975e134a2ca433354,"(0.2994791567325592, 0.2994791567325592, 5.200000286102295)","(696, 768, 41)","(378, 380, 13, 29, 25, 2)",615,1,"(392.1252032520325, 392.81138211382114, 13.608130081300812)","(1.1657635721603583, 31.401795424866293, -27.81822142475223)",0.4602899912697265,0.40496645292251765,5.120320139245855,12.643813091909436,13.173548983403341,12.001463161996277,9.470362470214367,14.065837238468976,277.53282585961955,5.819820617691048,0.7295628531801365,282.0315211888979,1.0162095972443774,286.8214892653722,285.0,330.0,58940834.0,1.907521740560596,22.5,11.595926663518908,486.0,17.45619670830855,308.4065040650407,304.0,249.0,237.0,9.683052749719417,309.57834948772614,2.168684865399073,27488614.2868668,0.3488954987110847,724.1827219247801,13.911920785351999,51.35552654438194,5.759491894534266,2.5459806979691915,1.5236073278800815,0.24602293225548905,0.8087703023497302,1.5693213989003019,0.7751087418348228,0.6832787044951301,0.6610743413982545,0.9882048765731815,0.9367676259272896,-0.14844761290333494,0.5490957248617664,0.4386045294766673,3.69465910742418,0.15340985535970705,3.363895216535958,0.4363549290835377,0.24985871906490037,7.38931821484836,2.4488549872169636,1.0173970064623181,5.145294710110361,59.396747967479676,0.09658007799590192,10.539826822658469,214.57073170731707,1.2396483574591843,15.990243902439024,59.49430894308943,809.2520325203252,4.951006306406312,0.08487812857691522,0.06390519088549071,1.9023057335965228,0.0049293847531557905,155.4629199721358,0.31590228716937374,1.5736230078222977,17.01885673220742,4.415459137691938,64.76993143861979,0.3686476965197864,0.08557375530578686,2.955717657524311,371.88428906692747,0.6856643590776714,0.7693558474046279,1.3644764446742932,0.8044230063958396,14.191312318790036,0.06902724234210197,4.705882352941177,0.1384083044982699,5.634083044982699,32.73529411764706,3363.794117647059,45515.64705882353,270.6967121276503,0.09218585880939457,9.294117647058824,0.27335640138408307,0.5230544023450969,22.331794952054814,0.03138742809499495,4.432619826353555,0.055284552845528454,3036.6098615916953,1.2742558343210493,0.013080947403430422,27.14344444509792,0.01007094226651299,1.273142504605944
v3.1.0,1.21.6,2.2.0,1.3.0,3.7.9,"{'minimumROIDimensions': 2, 'minimumROISize': None, 'normalize': False, 'normalizeScale': 1, 'removeOutliers': None, 'resampledPixelSpacing': None, 'interpolator': 'sitkBSpline', 'preCrop': False, 'padDistance': 5, 'distances': [1], 'force2D': False, 'force2Ddimension': 0, 'resegmentRange': None, 'label': 1, 'additionalInfo': True}",{'Original': {}},d1204ed33a6c3e8e75a86f96de3b4c6c6ffb0bbc,3D,"(0.6875, 0.6875, 4.999996185302734)","(248, 320, 24)",1502.24326171875,10.0,10000.0,cdc96bb67ad33d8a64b898d9a158b7c84450e2ec,"(0.6875, 0.6875, 4.999996185302734)","(248, 320, 24)","(78, 145, 10, 75, 55, 6)",6814,1,"(113.98459054886997, 176.57792779571471, 12.458761373642501)","(0.9386041026907179, -25.679025169276414, 38.035304332531666)",0.5625112004221628,0.4033771093581087,20.580027590963326,51.019324382863935,55.45492806167949,38.89165883206203,46.770216217161106,58.668818773911305,15981.874200017503,28.698941403332515,0.5718850740058462,5365.297827085323,0.33571142908129303,16103.386151582003,2239.0,3707.0,62229429092.0,6.5814400625686575,816.0,8.314198357064624,7746.0,489.3573613399234,2950.407690049897,2887.0,87.0,7659.0,333.9201378993806,3022.0165869555476,1.3693921575383454,147065530769.1469,0.012488963096661518,427678.71432888776,13879.03923855581,19042793.85284859,69978.44253337136,1830.8501962742205,491.5162146355472,0.5651781681846731,14.922631664940896,5.25964189157176,255.14055071986633,0.15375778656895847,0.08128658227717986,0.9950770765577122,0.9557917799577036,-0.19895304890543916,0.9589512380925072,0.08635813076664307,116.37911810295662,0.0003739033194009822,11.725174516592254,0.8211289296086465,0.0015940334188131546,232.75823620591277,7.313421749761304,580.591602727442,7.8921070577336305,3095.599647783974,0.4542999189586108,0.6287881378907995,85.0997945406516,684.3643792985125,14033.735250953918,3.000587026709715,40965.04989727033,0.000401277385035544,0.00023283132805869354,0.6855967468437332,9769.777603464288,0.0002063243529446004,83.04589772840784,0.012445788426580541,689.364702536257,14044.727579035183,1.066013052299274,14936.099316198124,0.00024157212713863912,0.00023601253127666469,6.715451524389108,6407.788866980578,0.9600129411938287,0.9792282856562282,0.02257593416349296,0.9844749089139191,13834.432905152962,0.00023470809064825047,61.7759752800309,0.011930470312868077,755.5966614032898,14186.741405948242,2.3711857860177674,32685.449980687525,0.0003946200283795943,0.00027982944239061773,3374.872537659328,0.6517714441211525,0.8347824502996913,11941.364663773275,0.00026583276246184645,7.581017453160778,0.7599060757264455,0.6394558432062678,0.026030185976670162,0.0013705906142264437,211362.54489409213,0.3647264663457797,33.79586630120527
v3.1.0,1.21.6,2.2.0,1.3.0,3.7.9,"{'minimumROIDimensions': 2, 'minimumROISize': None, 'normalize': False, 'normalizeScale': 1, 'removeOutliers': None, 'resampledPixelSpacing': None, 'interpolator': 'sitkBSpline', 'preCrop': False, 'padDistance': 5, 'distances': [1], 'force2D': False, 'force2Ddimension': 0, 'resegmentRange': None, 'label': 1, 'additionalInfo': True}",{'Original': {}},52819e8446d6aa9698639c4778429833830c06a2,3D,"(0.6510416865348816, 0.6510416865348816, 6.5)","(384, 380, 23)",203.90380881721967,0.0,2230.0,a719491c4a56f22008e4a0186bee89e39aa6059b,"(0.6510416865348816, 0.6510416865348816, 6.5)","(384, 380, 23)","(101, 129, 6, 104, 108, 12)",41167,1,"(156.08963490174168, 185.85119148832803, 11.928000582991231)","(-20.27806135514672, 0.9019929261913973, 51.73540372162897)",0.8358994591709453,0.793877844864644,52.49217825125125,66.1212283360813,81.63490598416136,83.55164730521285,84.03230881582994,85.84610100045053,113204.4684663698,55.27069900584895,0.5472840926373864,20678.245126914855,0.18266279950828834,113417.52638588929,875.0,1466.0,62767361840.0,5.117727504733853,314.0,2.8301113566581377,1756.0,184.28314355241093,1213.867126581971,1259.0,325.0,1431.0,132.17273010147468,1234.7877944491795,-0.643307945253485,172927804252.45612,0.03378720447977881,51227.49632429867,1418.2114949429817,160044.60590758867,-2292.145645670082,226.99692483182722,58.18101873953675,0.577090308194495,5.431448356159853,3.8138639272465915,24.77146263708859,0.2978987247338161,0.2128429789048411,0.9839306753509045,0.9202284006734691,-0.11338035022607335,0.6885252925003594,0.21675452750698204,37.09128518681445,0.002366861553578024,9.436553268492512,0.5957935584738855,0.00678447465070455,74.18257037362895,5.847146062392601,71.294485892841,7.601047269832397,7989.113731872616,0.19406596866112702,3.044624819854439,1390.9178468190541,82.03082161287881,1383.2655282143464,11.454441664439964,18259.481040639348,0.009322353139833069,0.0011037874587659217,0.3290386499134639,405.6958295255017,0.00045515500227118145,1265.6166376785661,0.033165667486716746,83.07588620779947,1369.9189017623305,1.2705599952422484,1789.8561413650355,0.00135626624717481,0.0011234232079173922,5.517069117536577,33339.22967863654,0.8697693833911179,0.9269242914881411,0.0968438598373152,0.945204562140352,1285.5009463935023,0.0010759080543216964,450.0398111522266,0.02871250549650546,92.16369414272742,1213.947811662626,83.89964272042873,155247.47084343497,0.049319783829100274,0.0013894779849239914,6132.657904810514,0.39126310481118504,0.6490982345466307,769.7601457129139,0.0009670415795449319,7.3049292157291745,0.3807418563412442,77.00139551037081,1.8925753061258357,0.00021659063746035855,5359.824073814222,0.19881247801517163,0.2806104867202647
v3.1.0,1.21.6,2.2.0,1.3.0,3.7.9,"{'minimumROIDimensions': 2, 'minimumROISize': None, 'normalize': False, 'normalizeScale': 1, 'removeOutliers': None, 'resampledPixelSpacing': None, 'interpolator': 'sitkBSpline', 'preCrop': False, 'padDistance': 5, 'distances': [1], 'force2D': False, 'force2Ddimension': 0, 'resegmentRange': None, 'label': 1, 'additionalInfo': True}",{'Original': {}},36402cbf435f7aa88ed0a3e6a853712bf7434625,3D,"(0.5133928656578064, 0.5133928656578064, 6.25)","(336, 448, 23)",215.08823751987208,0.0,1459.0,907375383fa33641a0e1b11064abe42f3db42efd,"(0.5133928656578064, 0.5133928656578064, 6.25)","(336, 448, 23)","(131, 220, 10, 52, 55, 5)",7298,1,"(156.50287750068512, 246.5311044121677, 11.832419841052342)","(-2.7691493583707256, -8.973521390053293, 28.066579555142283)",0.7388427194798743,0.6628735834599931,21.919456873636427,33.06732598880122,39.169903602378646,37.393556600213024,30.47668870476861,40.418412643611795,11951.76534010484,24.43155305949342,0.7460547903458805,3388.452793780495,0.28351065280794513,12022.188546511405,439.0,821.0,3156900998.0,4.368313679455081,255.0,1.7950355727834553,1041.0,128.352017292116,641.5327486982735,649.0,279.0,762.0,105.0629251033882,657.7010749789763,-0.1737133366783223,5200446563.527819,0.05277670986716611,21006.436376138823,263.05369528166653,21514.768965556224,-332.74170852840507,105.00312059601899,32.85813234562347,0.5319696399142155,4.000193491857967,3.2512430353094457,13.263018441700556,0.38254223836175794,0.31180263628629973,0.9695607787520708,0.8967142604535235,-0.1625303788130956,0.7290446155454237,0.29044069825539587,15.651742621797167,0.006561402721534009,7.914486829731034,0.609979350037933,0.020644480055237793,31.303485243594327,5.172944712485109,34.4653132354106,7.361635656314934,954.929021649767,0.13084804352559154,6.051399148987686,385.1644286105782,33.71808176234066,264.34338174842424,24.35872841874486,6938.976157851466,0.19022220855014102,0.00897297605812656,0.17328638291771603,43.11843413662564,0.0019120218036231679,329.5936879191802,0.05163781466240661,33.45600948307371,262.24117284988426,1.6283278717717933,438.7459888592341,0.014180102516358777,0.009113022325923065,4.95884375384686,5184.6056220453665,0.793742089991452,0.8738959040411491,0.24281103373133342,0.9033813103602444,235.7128704000914,0.00832496286251196,67.80869565217391,0.04913673597983617,31.090577609745846,241.38260869565218,530.4173913043478,203612.00869565218,2.4053639926606136,0.01113109608132401,379.01159420289855,0.2746460827557236,0.5378469588325412,131.5759437428017,0.006615284635879207,6.950413085995372,0.1890929021649767,502.4501554295316,2.1763333050309273,0.0009517327667195148,1081.2157292440454,0.22369449845432998,0.3126699747952703
